egoid,var1,var2,treatment,outcome
1,0,0,1,0
2,0,0,0,1
3,0,0,1,1
4,0,0,0,0
5,0,1,0,0
6,1,0,0,0
7,0,1,1,0
8,0,1,1,0
9,1,0,0,1
10,1,1,0,0
11,1,0,0,1
12,1,0,0,0
13,1,1,0,1
14,1,1,1,0
15,1,1,0,0
16,1,0,1,0
17,1,0,0,0
18,0,0,1,0
19,0,0,1,0
20,0,0,1,0
21,0,0,1,0
22,0,1,1,0
23,0,0,1,0
24,0,1,1,0
25,1,1,0,0
26,0,1,0,0
27,1,1,0,1
28,1,1,0,0
29,0,0,0,0
30,0,1,1,0
31,1,0,1,1
32,1,1,1,0
33,1,0,0,0
34,1,1,0,0
35,1,0,0,0
36,1,0,1,0
37,1,1,0,0
38,1,0,0,0
39,0,1,0,0
40,1,0,0,0
41,0,0,1,1
42,0,1,0,0
43,1,0,0,0
44,1,1,0,0
45,0,1,1,0
46,0,1,1,0
47,0,0,1,0
48,1,0,0,0
49,0,1,0,1
50,1,0,1,0
51,1,1,1,0
52,1,1,0,0
53,0,0,1,0
54,0,1,1,0
55,0,0,1,0
56,0,0,1,0
57,1,0,0,0
58,1,0,1,0
59,0,1,1,0
60,0,0,0,0
61,0,0,1,0
62,1,1,1,0
63,0,0,0,0
64,1,1,1,0
65,1,1,1,0
66,0,1,1,0
67,0,0,0,1
68,1,0,1,1
69,0,1,1,0
70,0,1,1,1
71,0,1,1,0
72,0,0,1,0
73,1,1,0,0
74,0,1,1,0
75,1,1,1,0
76,0,1,1,1
77,0,1,1,0
78,1,1,1,0
79,1,0,0,0
80,1,0,0,0
81,1,1,1,0
82,1,0,0,0
83,1,1,0,0
84,1,0,0,0
85,1,1,1,0
86,0,1,1,0
87,1,1,0,0
88,1,0,0,1
89,0,1,1,0
90,0,1,1,0
91,1,0,0,0
92,0,1,1,0
93,1,0,1,1
94,0,0,1,0
95,1,0,0,0
96,1,1,0,0
97,1,0,0,0
98,1,0,0,0
99,0,1,1,0
100,1,1,0,0
101,0,0,1,0
102,0,1,1,0
103,1,1,0,0
104,0,0,1,0
105,0,1,1,0
106,0,0,1,0
107,1,0,0,1
108,0,0,0,1
109,1,0,0,0
110,0,1,1,0
111,1,0,1,0
112,0,1,1,1
113,1,0,0,0
114,0,0,1,0
115,1,0,0,1
116,1,1,1,0
117,1,1,1,0
118,0,1,0,0
119,0,0,1,0
120,0,1,1,0
121,1,1,0,0
122,0,0,1,0
123,0,0,1,0
124,0,1,0,1
125,0,0,0,1
126,1,0,0,1
127,1,1,1,0
128,0,0,0,0
129,0,0,1,1
130,1,1,1,0
131,1,1,1,0
132,1,1,1,0
133,0,0,0,0
134,0,0,1,0
135,0,0,0,0
136,1,0,0,0
137,0,0,0,0
138,1,1,0,0
139,0,0,1,0
140,1,1,1,0
141,0,0,0,0
142,1,0,0,0
143,1,0,0,1
144,1,0,1,0
145,1,0,1,1
146,0,0,0,0
147,0,1,1,0
148,0,1,1,0
149,1,0,0,1
150,0,1,1,0
151,1,1,0,0
152,0,0,1,0
153,1,0,1,1
154,0,0,0,0
155,1,0,1,1
156,1,0,1,0
157,1,1,0,0
158,1,0,0,0
159,1,0,0,1
160,0,1,0,0
161,1,0,0,0
162,1,0,0,1
163,1,0,0,0
164,0,1,1,0
165,0,1,1,0
166,1,0,0,0
167,1,1,0,0
168,0,1,1,0
169,1,0,1,1
170,1,0,1,0
171,0,0,1,1
172,0,0,1,0
173,1,0,0,0
174,0,0,1,0
175,0,0,1,0
176,1,1,1,0
177,0,0,1,1
178,1,0,1,0
179,1,0,1,0
180,1,1,1,0
181,1,0,0,0
182,0,0,1,0
183,1,0,0,0
184,1,0,1,1
185,0,0,1,0
186,1,0,1,0
187,0,1,1,0
188,0,0,1,0
189,1,0,0,1
190,0,1,1,0
191,1,0,1,1
192,1,0,1,1
193,1,1,0,1
194,0,1,1,0
195,1,1,0,1
196,1,0,0,0
197,1,0,0,1
198,1,1,0,0
199,0,0,1,1
200,1,0,0,0
201,0,0,1,1
202,0,1,1,0
203,1,0,0,0
204,0,0,1,1
205,1,1,1,0
206,1,1,1,0
207,0,0,0,0
208,1,1,0,0
209,0,0,0,0
210,0,0,1,0
211,0,1,0,1
212,1,1,0,0
213,0,0,1,0
214,0,1,0,0
215,0,1,1,0
216,0,0,0,0
217,0,0,0,0
218,0,1,0,0
219,1,0,0,0
220,0,0,1,0
221,1,0,0,1
222,1,1,1,0
223,1,0,0,1
224,0,1,1,0
225,0,1,0,0
226,1,0,0,0
227,0,0,1,0
228,1,0,0,0
229,1,1,1,0
230,0,1,0,0
231,0,0,0,1
232,0,1,1,0
233,0,1,0,0
234,0,0,1,1
235,0,1,1,0
236,1,1,0,0
237,0,1,0,0
238,0,0,1,0
239,1,1,1,0
240,1,1,0,0
241,1,1,1,0
242,0,0,1,0
243,1,0,0,0
244,1,0,1,0
245,1,1,0,0
246,0,0,1,1
247,1,1,0,0
248,1,0,0,1
249,0,1,1,0
250,0,1,1,0
251,0,0,1,0
252,0,1,1,0
253,0,0,1,1
254,1,1,0,0
255,1,0,0,0
256,1,1,1,0
257,0,1,0,1
258,0,0,1,0
259,0,0,0,0
260,1,0,1,0
261,1,0,1,0
262,1,1,0,0
263,0,1,1,0
264,1,1,1,0
265,1,0,1,1
266,1,0,0,1
267,1,1,0,0
268,0,0,1,0
269,0,1,1,0
270,0,0,0,0
271,1,0,0,0
272,1,0,0,0
273,1,1,0,0
274,0,0,1,0
275,1,1,1,0
276,0,0,0,0
277,0,0,1,0
278,0,1,1,0
279,1,1,0,1
280,0,1,1,0
281,0,0,0,0
282,0,0,1,0
283,0,1,1,0
284,0,1,1,0
285,1,1,0,0
286,1,1,1,0
287,1,1,0,0
288,0,1,1,0
289,0,1,1,0
290,0,1,1,0
291,1,1,1,0
292,1,0,0,0
293,1,1,0,0
294,0,0,1,0
295,0,1,1,1
296,1,1,0,0
297,1,1,0,0
298,0,0,0,0
299,0,1,1,0
300,0,1,1,0
301,1,1,0,0
302,0,1,0,0
303,1,0,0,0
304,0,0,1,1
305,1,0,1,0
306,1,1,0,1
307,0,0,1,0
308,1,0,1,0
309,0,0,1,0
310,1,0,0,0
311,0,1,1,0
312,1,0,0,0
313,0,1,1,0
314,0,0,0,0
315,1,1,1,0
316,1,1,0,0
317,0,1,1,0
318,0,0,1,0
319,0,0,1,1
320,0,1,1,0
321,1,1,1,0
322,0,0,1,0
323,1,0,0,1
324,1,0,0,0
325,0,0,1,1
326,1,1,1,0
327,1,0,1,0
328,0,0,1,0
329,0,1,1,0
330,1,0,1,0
331,0,0,0,1
332,0,0,1,1
333,1,1,0,0
334,0,1,1,0
335,1,1,1,0
336,0,0,1,1
337,0,1,1,0
338,1,0,0,0
339,0,0,1,1
340,1,1,1,0
341,1,0,1,0
342,1,1,1,0
343,1,0,0,0
344,1,0,0,1
345,1,0,0,0
346,1,0,0,1
347,0,1,1,0
348,1,0,1,0
349,0,1,1,0
350,0,0,1,0
351,1,1,1,0
352,1,1,1,0
353,0,1,1,0
354,0,0,1,0
355,0,1,0,1
356,1,1,0,0
357,1,1,0,1
358,1,0,1,1
359,1,0,1,0
360,0,1,1,0
361,1,0,1,1
362,0,1,1,0
363,0,0,1,0
364,0,1,1,0
365,1,1,1,1
366,0,1,1,0
367,1,0,1,0
368,0,0,1,0
369,0,1,1,0
370,1,0,1,0
371,0,1,0,0
372,1,0,1,0
373,1,1,0,0
374,0,0,1,0
375,0,0,0,0
376,0,1,1,0
377,0,1,1,0
378,0,0,1,0
379,0,0,0,1
380,1,0,0,1
381,1,0,0,0
382,1,1,0,0
383,0,1,1,0
384,1,0,1,0
385,1,1,0,1
386,1,1,0,0
387,0,1,0,0
388,0,1,1,0
389,1,0,0,0
390,0,0,0,1
391,1,1,1,0
392,0,0,1,1
393,0,0,0,1
394,1,0,0,0
395,1,0,1,0
396,1,0,0,0
397,0,1,0,0
398,1,1,0,0
399,1,0,0,0
400,0,0,1,0
401,1,0,0,1
402,0,1,1,0
403,0,1,1,1
404,0,1,1,0
405,0,1,1,0
406,1,1,0,0
407,1,0,0,0
408,1,0,0,0
409,0,0,0,0
410,0,0,0,0
411,1,0,0,0
412,1,1,0,0
413,1,0,0,1
414,0,0,0,0
415,0,1,0,0
416,1,1,0,0
417,1,1,1,0
418,0,1,1,0
419,0,0,1,0
420,0,0,1,0
421,1,0,0,0
422,0,0,0,1
423,0,0,0,0
424,0,0,0,1
425,1,0,1,0
426,0,1,1,0
427,0,1,1,0
428,1,1,0,1
429,1,0,0,1
430,1,1,1,0
431,0,1,1,0
432,0,0,1,0
433,1,0,0,0
434,0,0,0,0
435,0,1,1,0
436,0,1,1,0
437,1,0,0,1
438,0,1,1,0
439,0,0,1,0
440,1,0,1,1
441,1,0,0,1
442,1,0,1,0
443,1,1,0,0
444,1,1,1,0
445,0,1,1,0
446,1,0,0,1
447,0,1,1,1
448,1,1,0,0
449,1,1,0,0
450,1,1,0,0
451,1,1,0,0
452,1,1,1,0
453,0,0,1,0
454,1,1,0,0
455,1,1,0,1
456,1,0,0,1
457,1,0,0,0
458,1,1,0,0
459,0,1,1,0
460,1,1,0,0
461,0,1,1,0
462,0,0,1,0
463,1,1,0,0
464,0,0,1,0
465,1,0,1,0
466,0,0,0,0
467,0,0,0,0
468,1,0,1,0
469,1,0,0,0
470,0,0,1,0
471,1,0,0,0
472,1,0,1,0
473,1,0,0,0
474,0,0,1,0
475,0,1,1,0
476,1,0,0,0
477,1,0,0,0
478,0,0,0,1
479,1,1,1,0
480,0,1,1,1
481,0,1,1,0
482,1,1,0,0
483,1,0,0,1
484,0,1,1,1
485,1,0,0,1
486,0,0,0,0
487,1,0,0,0
488,0,1,1,0
489,1,0,1,0
490,1,0,1,0
491,1,0,0,0
492,1,1,0,0
493,0,0,0,0
494,1,1,1,1
495,0,0,0,0
496,0,1,1,0
497,1,1,1,0
498,0,1,1,1
499,0,0,1,0
500,1,0,1,0
501,1,0,0,0
502,1,0,0,0
503,1,1,0,1
504,1,0,1,0
505,1,0,0,1
506,0,1,1,0
507,0,1,0,0
508,1,0,0,0
509,0,0,0,0
510,0,1,0,0
511,0,1,0,0
512,1,0,0,0
513,0,1,1,0
514,1,0,0,0
515,1,0,0,1
516,1,0,0,0
517,1,0,0,1
518,0,0,0,1
519,0,1,0,1
520,1,1,1,0
521,1,0,1,0
522,1,1,1,0
523,1,0,0,1
524,1,1,1,0
525,1,0,1,0
526,1,0,1,0
527,1,0,0,0
528,0,1,1,0
529,0,0,1,0
530,0,0,1,0
531,1,1,1,1
532,0,1,1,0
533,0,0,0,0
534,1,1,1,0
535,1,0,0,0
536,0,1,1,0
537,0,1,1,0
538,1,0,0,0
539,1,0,1,0
540,0,0,1,0
541,0,0,0,1
542,0,0,0,0
543,0,1,1,0
544,0,0,1,0
545,1,0,0,1
546,1,1,0,0
547,1,1,0,1
548,0,1,1,0
549,0,1,1,0
550,1,1,0,0
551,1,1,0,1
552,1,1,1,1
553,0,1,1,0
554,0,1,1,0
555,0,0,1,0
556,1,1,1,1
557,1,1,1,0
558,1,0,1,0
559,0,0,1,0
560,1,0,0,0
561,1,1,1,0
562,1,1,1,0
563,1,1,1,0
564,1,0,0,0
565,1,1,1,0
566,1,1,0,0
567,1,0,0,0
568,0,0,0,0
569,1,0,0,0
570,0,1,1,0
571,0,1,1,0
572,1,0,0,1
573,0,0,0,0
574,1,0,0,0
575,0,0,1,0
576,0,0,1,0
577,1,1,1,0
578,1,1,1,0
579,1,0,0,0
580,0,1,1,0
581,1,0,0,0
582,0,1,1,0
583,0,1,1,1
584,0,1,1,0
585,0,0,1,0
586,0,1,0,0
587,1,1,0,0
588,1,0,0,0
589,0,1,1,0
590,0,0,1,0
591,1,0,0,0
592,0,1,1,0
593,0,0,0,1
594,1,1,0,0
595,0,0,0,0
596,1,0,0,0
597,0,0,1,0
598,0,1,1,0
599,0,0,1,0
600,1,1,0,0
601,0,1,0,0
602,1,0,0,0
603,1,1,1,0
604,0,1,1,0
605,0,1,1,0
606,1,0,1,1
607,1,1,0,0
608,1,1,1,0
609,1,0,0,1
610,1,1,0,1
611,0,1,0,0
612,1,1,0,0
613,1,0,1,0
614,1,1,0,1
615,0,0,0,0
616,1,0,0,1
617,0,0,1,1
618,1,0,0,0
619,0,0,1,0
620,1,1,0,1
621,0,1,1,0
622,0,0,1,0
623,0,1,1,0
624,1,0,0,0
625,0,0,1,0
626,0,1,0,0
627,1,1,0,0
628,0,0,1,0
629,0,1,1,0
630,0,0,1,1
631,1,1,0,0
632,0,1,1,0
633,0,1,0,0
634,1,1,0,0
635,0,0,1,0
636,0,0,1,0
637,0,0,0,1
638,1,1,1,0
639,0,1,1,0
640,0,0,1,0
641,1,0,1,0
642,0,0,1,1
643,0,0,0,0
644,0,0,1,0
645,1,0,0,1
646,0,0,0,0
647,0,0,1,1
648,1,0,0,1
649,0,1,1,0
650,1,0,0,0
651,0,1,0,1
652,0,1,1,0
653,1,1,1,0
654,1,1,0,0
655,1,1,0,0
656,0,0,0,0
657,1,1,0,0
658,0,1,1,0
659,1,1,0,0
660,0,1,1,0
661,0,0,1,0
662,1,1,0,0
663,1,0,0,1
664,0,0,1,0
665,1,1,0,0
666,0,1,0,0
667,1,1,0,0
668,0,0,0,1
669,1,1,1,0
670,0,1,1,0
671,0,0,1,0
672,1,0,0,0
673,1,0,0,1
674,1,0,0,0
675,0,1,0,0
676,1,1,1,0
677,1,0,0,0
678,1,1,0,0
679,0,1,0,0
680,0,1,1,0
681,1,0,1,0
682,0,0,1,0
683,1,1,0,0
684,0,0,0,0
685,0,1,1,0
686,0,1,1,0
687,0,0,1,0
688,0,1,1,0
689,1,0,1,0
690,0,0,1,0
691,1,0,0,0
692,0,0,1,0
693,0,1,0,0
694,0,1,1,0
695,1,0,0,0
696,1,1,0,0
697,0,0,1,0
698,0,1,1,0
699,0,0,1,0
700,0,1,1,0
701,1,0,1,0
702,0,0,1,0
703,0,1,0,0
704,0,1,1,0
705,0,0,1,0
706,1,0,1,0
707,0,1,1,0
708,0,1,1,0
709,0,1,1,0
710,1,0,0,1
711,1,0,1,0
712,0,0,0,0
713,0,1,1,1
714,1,0,0,0
715,1,1,0,0
716,1,0,0,1
717,0,0,1,0
718,0,0,1,0
719,0,0,1,0
720,1,1,0,0
721,0,0,0,0
722,0,1,1,0
723,1,0,0,1
724,1,0,0,0
725,1,1,0,0
726,1,1,0,0
727,1,0,0,0
728,1,1,1,0
729,1,1,0,0
730,1,1,1,0
731,1,0,0,1
732,0,0,0,0
733,1,1,1,0
734,1,0,0,1
735,0,1,0,0
736,0,0,1,0
737,1,0,0,0
738,1,0,0,1
739,1,1,1,0
740,1,1,0,1
741,1,0,1,1
742,1,0,0,0
743,1,1,1,0
744,1,0,0,0
745,0,0,1,0
746,0,1,0,0
747,1,1,0,0
748,0,1,0,0
749,1,0,1,0
750,1,1,1,0
751,1,1,1,1
752,0,1,1,0
753,0,1,0,1
754,1,1,1,0
755,1,1,1,1
756,1,1,0,1
757,1,1,0,1
758,0,1,1,0
759,1,1,1,0
760,0,1,1,0
761,0,0,1,0
762,0,1,0,0
763,0,1,1,0
764,0,1,1,0
765,1,1,0,0
766,0,1,0,0
767,0,0,1,0
768,1,1,1,0
769,1,1,0,1
770,0,1,1,0
771,0,1,1,0
772,1,0,1,1
773,0,0,1,0
774,0,0,1,0
775,1,0,0,0
776,0,1,1,0
777,1,1,1,0
778,0,0,1,0
779,0,0,1,0
780,0,0,1,1
781,1,1,0,1
782,1,1,0,0
783,0,1,1,0
784,1,1,1,0
785,0,1,1,1
786,1,0,1,1
787,1,1,0,1
788,0,0,1,0
789,0,1,1,1
790,0,0,1,0
791,0,1,1,1
792,1,1,0,0
793,0,1,1,0
794,0,0,0,0
795,0,0,0,0
796,1,1,1,0
797,1,1,1,0
798,0,0,1,0
799,1,1,1,1
800,1,0,1,1
801,1,0,0,0
802,1,1,0,0
803,0,0,0,0
804,1,1,0,0
805,0,0,0,0
806,0,0,0,0
807,1,0,0,0
808,1,1,0,0
809,0,0,1,1
810,1,1,0,0
811,1,1,0,0
812,1,0,0,0
813,0,0,0,1
814,0,1,1,0
815,0,0,0,0
816,0,1,1,0
817,1,0,0,0
818,0,1,1,0
819,1,0,0,1
820,0,0,0,0
821,0,1,1,0
822,1,0,0,0
823,0,1,0,0
824,1,1,0,0
825,0,0,0,0
826,0,1,1,1
827,0,0,1,1
828,1,1,1,0
829,0,1,1,0
830,0,0,0,0
831,0,0,0,0
832,1,1,0,0
833,1,1,0,0
834,1,1,0,0
835,1,0,0,0
836,1,0,1,0
837,0,0,1,0
838,1,0,1,0
839,0,0,1,0
840,0,0,0,1
841,1,0,0,0
842,0,1,0,0
843,0,1,0,0
844,0,0,1,0
845,1,1,0,1
846,1,1,0,0
847,1,1,1,0
848,1,1,1,0
849,0,0,0,0
850,1,0,0,1
851,0,0,0,1
852,1,1,1,0
853,0,1,1,0
854,0,1,1,1
855,1,1,0,0
856,1,1,0,0
857,0,0,1,0
858,1,0,1,0
859,0,1,1,0
860,0,1,0,0
861,1,0,0,0
862,1,1,0,0
863,0,1,1,0
864,1,1,1,0
865,0,1,1,0
866,1,1,0,1
867,0,1,1,0
868,0,0,0,0
869,0,0,1,0
870,0,0,1,1
871,1,1,1,0
872,0,0,1,1
873,1,0,0,0
874,0,1,1,0
875,0,1,0,1
876,1,1,0,0
877,0,1,1,0
878,1,0,0,1
879,0,0,0,0
880,1,1,1,0
881,1,0,0,0
882,0,0,1,0
883,0,0,0,0
884,0,0,1,0
885,0,0,0,1
886,1,0,1,0
887,1,1,0,0
888,0,1,0,0
889,0,1,1,0
890,1,0,0,1
891,0,1,0,0
892,0,0,1,0
893,1,1,1,0
894,1,0,0,0
895,0,1,1,0
896,1,0,0,1
897,1,1,1,0
898,1,0,1,0
899,1,1,1,0
900,1,0,0,0
901,1,0,1,1
902,1,0,0,1
903,0,0,1,0
904,0,1,1,1
905,1,0,1,0
906,0,0,1,0
907,1,1,0,0
908,1,0,1,0
909,1,0,0,0
910,1,0,1,0
911,1,1,0,0
912,1,0,1,1
913,0,1,1,0
914,1,1,1,1
915,0,0,1,1
916,1,0,0,0
917,0,0,1,0
918,1,0,0,1
919,0,0,1,0
920,1,0,0,0
921,0,0,0,0
922,0,1,1,0
923,1,0,0,0
924,0,1,1,0
925,0,1,1,0
926,1,1,0,0
927,1,0,1,0
928,0,0,1,0
929,1,0,1,0
930,0,0,1,0
931,0,1,0,0
932,0,0,0,0
933,0,1,0,0
934,1,1,0,0
935,0,0,1,0
936,0,1,1,0
937,1,1,1,0
938,1,0,0,0
939,0,1,1,0
940,0,0,1,0
941,0,0,0,0
942,0,0,1,1
943,0,0,1,0
944,0,0,0,0
945,1,1,0,0
946,1,0,1,1
947,1,1,1,0
948,0,0,1,0
949,1,0,1,0
950,1,1,1,0
951,1,1,0,0
952,1,0,1,0
953,0,0,1,0
954,0,1,1,0
955,1,0,1,0
956,1,1,1,0
957,0,0,1,0
958,0,0,1,0
959,1,0,0,0
960,1,0,0,1
961,1,1,1,0
962,0,1,1,0
963,1,0,0,1
964,1,1,1,0
965,1,0,1,1
966,1,0,0,0
967,1,1,1,0
968,1,0,0,0
969,1,1,0,0
970,1,0,0,0
971,0,1,1,0
972,0,1,1,0
973,1,0,0,0
974,1,0,0,1
975,0,0,1,0
976,1,1,0,0
977,0,0,1,0
978,1,1,1,0
979,1,1,1,0
980,1,0,0,1
981,1,0,1,1
982,0,1,1,0
983,0,1,1,0
984,0,1,1,0
985,0,1,1,0
986,1,1,1,0
987,0,0,1,0